A1	A2	A3
1420070400	-6608418032804380965	1.0
1420070400	3055235448505306399	81.0
1420070400	3729226436453271103	14.0
1420070400	6960584904140561905	35.0
1420070400	1143350366519272165	256.0
1420070400	-8223253218484014081	207.0
1420070400	5404213741217308375	1.0
1420070400	8613428591356018513	76.0
1420070400	7698141674612140154	118.0
1420070400	-808100555186871340	494.0
1420070400	-6127044689550972165	147.0
1420070400	-6709289338693906995	725.0
1420070400	7272554081273662707	109.0
1420070400	-2188328400355302891	92.0
1420070400	-838585202330858845	30.0
1420070400	3731922749164573332	330.0
1420070400	-435118947543121488	28.0
1420070400	6559512777727665192	120.0
1420070400	3921521520976143333	44.0
1420070400	-2957658584185967655	186.0
1422748800	-6608418032804380965	2.0
1422748800	3055235448505306399	46.0
1422748800	3729226436453271103	1.0
1422748800	6960584904140561905	107.0
1422748800	1143350366519272165	143.0
1422748800	-8223253218484014081	25.0
1422748800	5404213741217308375	0.0
1422748800	8613428591356018513	60.0
1422748800	7698141674612140154	53.0
1422748800	-808100555186871340	95.0
1422748800	-6127044689550972165	84.0
1422748800	-6709289338693906995	108.0
1422748800	7272554081273662707	55.0
1422748800	-2188328400355302891	38.0
1422748800	-838585202330858845	22.0
1422748800	3731922749164573332	418.0
1422748800	-435118947543121488	23.0
1422748800	6559512777727665192	69.0
1422748800	3921521520976143333	40.0
1422748800	-2957658584185967655	65.0
1425168000	-6608418032804380965	2.0
1425168000	3055235448505306399	32.0
1425168000	3729226436453271103	2.0
1425168000	6960584904140561905	46.0
1425168000	1143350366519272165	229.0
1425168000	-8223253218484014081	20.0
1425168000	5404213741217308375	0.0
1425168000	8613428591356018513	25.0
1425168000	7698141674612140154	76.0
1425168000	-808100555186871340	53.0
1425168000	-6127044689550972165	80.0
1425168000	-6709289338693906995	61.0
1425168000	7272554081273662707	33.0
1425168000	-2188328400355302891	35.0
1425168000	-838585202330858845	15.0
1425168000	3731922749164573332	163.0
1425168000	-435118947543121488	37.0
1425168000	6559512777727665192	68.0
1425168000	3921521520976143333	49.0
1425168000	-2957658584185967655	85.0
1427846400	-6608418032804380965	3.0
1427846400	3055235448505306399	63.0
1427846400	3729226436453271103	0.0
1427846400	6960584904140561905	24.0
1427846400	1143350366519272165	190.0
1427846400	-8223253218484014081	3.0
1427846400	5404213741217308375	0.0
1427846400	8613428591356018513	33.0
1427846400	7698141674612140154	89.0
1427846400	-808100555186871340	119.0
1427846400	-6127044689550972165	109.0
1427846400	-6709289338693906995	27.0
1427846400	7272554081273662707	30.0
1427846400	-2188328400355302891	50.0
1427846400	-838585202330858845	15.0
1427846400	3731922749164573332	278.0
1427846400	-435118947543121488	32.0
1427846400	6559512777727665192	76.0
1427846400	3921521520976143333	35.0
1427846400	-2957658584185967655	88.0
1430438400	-6608418032804380965	2.0
1430438400	3055235448505306399	18.0
1430438400	3729226436453271103	0.0
1430438400	6960584904140561905	10.0
1430438400	1143350366519272165	144.0
1430438400	-8223253218484014081	17.0
1430438400	5404213741217308375	2.0
1430438400	8613428591356018513	17.0
1430438400	7698141674612140154	129.0
1430438400	-808100555186871340	194.0
1430438400	-6127044689550972165	114.0
1430438400	-6709289338693906995	95.0
1430438400	7272554081273662707	17.0
1430438400	-2188328400355302891	66.0
1430438400	-838585202330858845	13.0
1430438400	3731922749164573332	12.0
1430438400	-435118947543121488	70.0
1430438400	6559512777727665192	65.0
1430438400	3921521520976143333	11.0
1430438400	-2957658584185967655	512.0
1433116800	-6608418032804380965	40.0
1433116800	3055235448505306399	2.0
1433116800	3729226436453271103	3.0
1433116800	6960584904140561905	33.0
1433116800	1143350366519272165	242.0
1433116800	-8223253218484014081	22.0
1433116800	5404213741217308375	1.0
1433116800	8613428591356018513	18.0
1433116800	7698141674612140154	277.0
1433116800	-808100555186871340	887.0
1433116800	-6127044689550972165	200.0
1433116800	-6709289338693906995	265.0
1433116800	7272554081273662707	3.0
1433116800	-2188328400355302891	283.0
1433116800	-838585202330858845	119.0
1433116800	3731922749164573332	3.0
1433116800	-435118947543121488	104.0
1433116800	6559512777727665192	147.0
1433116800	3921521520976143333	3.0
1433116800	-2957658584185967655	1.15
1435708800	-6608418032804380965	109.0
1435708800	3055235448505306399	0.0
1435708800	3729226436453271103	5.0
1435708800	6960584904140561905	356.0
1435708800	1143350366519272165	306.0
1435708800	-8223253218484014081	25.0
1435708800	5404213741217308375	15.0
1435708800	8613428591356018513	30.0
1435708800	7698141674612140154	347.0
1435708800	-808100555186871340	1.642
1435708800	-6127044689550972165	288.0
1435708800	-6709289338693906995	906.0
1435708800	7272554081273662707	13.0
1435708800	-2188328400355302891	690.0
1435708800	-838585202330858845	423.0
1435708800	3731922749164573332	5.0
1435708800	-435118947543121488	45.0
1435708800	6559512777727665192	149.0
1435708800	3921521520976143333	0.0
1435708800	-2957658584185967655	1.217
1438387200	-6608418032804380965	1.3969999999999998
1438387200	3055235448505306399	3.0
1438387200	3729226436453271103	40.0
1438387200	6960584904140561905	4.564
1438387200	1143350366519272165	829.0
1438387200	-8223253218484014081	127.0
1438387200	5404213741217308375	53.0
1438387200	8613428591356018513	35.0
1438387200	7698141674612140154	943.0
1438387200	-808100555186871340	5.428
1438387200	-6127044689550972165	1.0590000000000002
1438387200	-6709289338693906995	7.9129999999999985
1438387200	7272554081273662707	21.0
1438387200	-2188328400355302891	2.057
1438387200	-838585202330858845	3.762
1438387200	3731922749164573332	11.0
1438387200	-435118947543121488	379.0
1438387200	6559512777727665192	643.0
1438387200	3921521520976143333	0.0
1438387200	-2957658584185967655	2.54
1441065600	-6608418032804380965	2.928
1441065600	3055235448505306399	7.0
1441065600	3729226436453271103	192.0
1441065600	6960584904140561905	5.8820000000000014
1441065600	1143350366519272165	7.956
1441065600	-8223253218484014081	214.0
1441065600	5404213741217308375	76.0
1441065600	8613428591356018513	228.0
1441065600	7698141674612140154	2.296
1441065600	-808100555186871340	6.422999999999999
1441065600	-6127044689550972165	3.088
1441065600	-6709289338693906995	11.068
1441065600	7272554081273662707	116.0
1441065600	-2188328400355302891	5.8279999999999985
1441065600	-838585202330858845	6.129
1441065600	3731922749164573332	77.0
1441065600	-435118947543121488	156.0
1441065600	6559512777727665192	368.0
1441065600	3921521520976143333	1.0
1441065600	-2957658584185967655	5.51
1443657600	-6608418032804380965	905.0
1443657600	3055235448505306399	40.0
1443657600	3729226436453271103	827.0
1443657600	6960584904140561905	2.494
1443657600	1143350366519272165	4.989
1443657600	-8223253218484014081	658.0
1443657600	5404213741217308375	21.0
1443657600	8613428591356018513	307.0
1443657600	7698141674612140154	1.807
1443657600	-808100555186871340	6.746
1443657600	-6127044689550972165	3.708
1443657600	-6709289338693906995	7.7810000000000015
1443657600	7272554081273662707	194.0
1443657600	-2188328400355302891	4.0680000000000005
1443657600	-838585202330858845	2.5980000000000003
1443657600	3731922749164573332	181.0
1443657600	-435118947543121488	21.0
1443657600	6559512777727665192	213.0
1443657600	3921521520976143333	6.0
1443657600	-2957658584185967655	4.8439999999999985
1446336000	-6608418032804380965	115.0
1446336000	3055235448505306399	162.0
1446336000	3729226436453271103	1.3
1446336000	6960584904140561905	1.054
1446336000	1143350366519272165	1.705
1446336000	-8223253218484014081	1.081
1446336000	5404213741217308375	3.0
1446336000	8613428591356018513	141.0
1446336000	7698141674612140154	547.0
1446336000	-808100555186871340	4.35
1446336000	-6127044689550972165	1.453
1446336000	-6709289338693906995	9.643
1446336000	7272554081273662707	315.0
1446336000	-2188328400355302891	897.0
1446336000	-838585202330858845	1.002
1446336000	3731922749164573332	280.0
1446336000	-435118947543121488	9.0
1446336000	6559512777727665192	21.0
1446336000	3921521520976143333	47.0
1446336000	-2957658584185967655	833.0
1448928000	-6608418032804380965	8.0
1448928000	3055235448505306399	136.0
1448928000	3729226436453271103	269.0
1448928000	6960584904140561905	565.0
1448928000	1143350366519272165	1.408
1448928000	-8223253218484014081	1.021
1448928000	5404213741217308375	0.0
1448928000	8613428591356018513	61.0
1448928000	7698141674612140154	179.0
1448928000	-808100555186871340	3.706
1448928000	-6127044689550972165	295.0
1448928000	-6709289338693906995	6.61
1448928000	7272554081273662707	176.0
1448928000	-2188328400355302891	626.0
1448928000	-838585202330858845	282.0
1448928000	3731922749164573332	304.0
1448928000	-435118947543121488	19.0
1448928000	6559512777727665192	45.0
1448928000	3921521520976143333	63.0
1448928000	-2957658584185967655	373.0
