A1	A2	A3
1349049600	Maranhao	5.0
1349049600	Mato Grosso	2.837
1349049600	Mato Grosso	652.0
1349049600	Minas Gerais	3.97
1349049600	Paraiba	136.0
1349049600	Paraiba	145.0
1349049600	Pará	3.714
1349049600	Pernambuco	222.0
1349049600	Piau	2.506
1349049600	Rio	163.0
1349049600	Rio	74.0
1349049600	Rio	91.0
1349049600	Rondonia	1.229
1349049600	Roraima	152.0
1349049600	Santa Catarina	34.0
1349049600	Sao Paulo	206.0
1349049600	Sergipe	1.0
1349049600	Tocantins	3.68
1351728000	Acre	13.0
1351728000	Alagoas	95.0
1351728000	Amapa	969.0
1351728000	Amazonas	682.0
1351728000	Bahia	168.0
1351728000	Ceara	995.0
1351728000	Distrito Federal	0.0
1351728000	Espirito Santo	7.0
1351728000	Goias	57.0
1351728000	Maranhao	2.01
1351728000	Mato Grosso	375.0
1351728000	Mato Grosso	115.0
1351728000	Minas Gerais	220.0
1351728000	Paraiba	130.0
1351728000	Paraiba	142.0
1351728000	Pará	6.1560000000000015
1351728000	Pernambuco	181.0
1351728000	Piau	447.0
1351728000	Rio	13.0
1351728000	Rio	69.0
1351728000	Rio	74.0
1351728000	Rondonia	174.0
1351728000	Roraima	187.0
1351728000	Santa Catarina	72.0
1351728000	Sao Paulo	50.0
1351728000	Sergipe	6.0
1351728000	Tocantins	179.0
1354320000	Acre	1.0
1354320000	Alagoas	59.0
1354320000	Amapa	422.0
1354320000	Amazonas	80.0
1354320000	Bahia	477.0
1354320000	Ceara	631.0
1354320000	Distrito Federal	0.0
1354320000	Espirito Santo	18.0
1354320000	Goias	93.0
1354320000	Maranhao	1.296
1354320000	Mato Grosso	492.0
1354320000	Mato Grosso	194.0
1354320000	Minas Gerais	189.0
1354320000	Paraiba	62.0
1354320000	Paraiba	54.0
1354320000	Pará	1.812
1354320000	Pernambuco	108.0
1354320000	Piau	334.0
1354320000	Rio	18.0
1354320000	Rio	75.0
1354320000	Rio	38.0
1354320000	Rondonia	50.0
1354320000	Roraima	78.0
1354320000	Santa Catarina	32.0
1354320000	Sao Paulo	64.0
1354320000	Sergipe	18.0
1354320000	Tocantins	128.0
1356998400	Acre	0.0
1356998400	Alagoas	49.0
1356998400	Amapa	3.0
1356998400	Amazonas	37.0
1356998400	Bahia	125.0
1356998400	Ceara	103.0
1356998400	Distrito Federal	0.0
1356998400	Espirito Santo	10.0
1356998400	Goias	33.0
1356998400	Maranhao	209.0
1356998400	Mato Grosso	269.0
1356998400	Mato Grosso	174.0
1356998400	Minas Gerais	75.0
1356998400	Paraiba	38.0
1356998400	Paraiba	28.0
1356998400	Pará	167.0
1356998400	Pernambuco	55.0
1356998400	Piau	72.0
1356998400	Rio	9.0
1356998400	Rio	25.0
1356998400	Rio	22.0
1356998400	Rondonia	7.0
1356998400	Roraima	397.0
1356998400	Santa Catarina	18.0
1356998400	Sao Paulo	36.0
1356998400	Sergipe	34.0
1356998400	Tocantins	50.0
1359676800	Acre	0.0
1359676800	Alagoas	19.0
1359676800	Amapa	0.0
1359676800	Amazonas	16.0
1359676800	Bahia	231.0
1359676800	Ceara	49.0
1359676800	Distrito Federal	1.0
1359676800	Espirito Santo	15.0
1359676800	Goias	86.0
1359676800	Maranhao	62.0
1359676800	Mato Grosso	375.0
1359676800	Mato Grosso	100.0
1359676800	Minas Gerais	143.0
1359676800	Paraiba	9.0
1359676800	Pará	30.0
1359676800	Pernambuco	29.0
1359676800	Piau	68.0
1359676800	Rio	12.0
1359676800	Rio	24.0
1359676800	Rio	43.0
1359676800	Rondonia	8.0
1359676800	Roraima	62.0
1359676800	Santa Catarina	12.0
1359676800	Sao Paulo	100.0
1359676800	Sergipe	47.0
1359676800	Tocantins	37.0
1362096000	Acre	2.0
1362096000	Alagoas	31.0
1362096000	Amapa	0.0
1362096000	Amazonas	49.0
1362096000	Bahia	363.0
1362096000	Ceara	17.0
1362096000	Distrito Federal	1.0
1362096000	Espirito Santo	13.0
1362096000	Goias	79.0
1362096000	Maranhao	30.0
1362096000	Mato Grosso	563.0
1362096000	Mato Grosso	158.0
1362096000	Minas Gerais	110.0
1362096000	Paraiba	3.0
1362096000	Paraiba	18.0
1362096000	Pará	19.0
1362096000	Pernambuco	40.0
1362096000	Piau	14.0
1362096000	Rio	9.0
1362096000	Rio	6.0
1362096000	Rio	44.0
1362096000	Rondonia	23.0
1362096000	Roraima	179.0
1362096000	Santa Catarina	14.0
1362096000	Sao Paulo	57.0
1362096000	Sergipe	67.0
1362096000	Tocantins	60.0
1364774400	Acre	19.0
1364774400	Alagoas	25.0
1364774400	Amapa	2.0
1364774400	Amazonas	20.0
1364774400	Bahia	108.0
1364774400	Ceara	4.0
1364774400	Distrito Federal	1.0
1364774400	Espirito Santo	16.0
1364774400	Goias	42.0
1364774400	Maranhao	62.0
1364774400	Mato Grosso	338.0
1364774400	Mato Grosso	78.0
1364774400	Minas Gerais	61.0
1364774400	Paraiba	6.0
1364774400	Paraiba	72.0
1364774400	Pará	20.0
1364774400	Pernambuco	11.0
1364774400	Piau	34.0
1364774400	Rio	9.0
1364774400	Rio	7.0
1364774400	Rio	47.0
1364774400	Rondonia	9.0
1364774400	Roraima	87.0
1364774400	Santa Catarina	46.0
1364774400	Sao Paulo	103.0
1364774400	Sergipe	15.0
1364774400	Tocantins	130.0
1367366400	Acre	4.0
1367366400	Alagoas	2.0
1367366400	Amapa	0.0
1367366400	Amazonas	19.0
1367366400	Bahia	141.0
1367366400	Ceara	4.0
1367366400	Distrito Federal	2.0
1367366400	Espirito Santo	14.0
1367366400	Goias	150.0
1367366400	Maranhao	100.0
1367366400	Mato Grosso	739.0
1367366400	Mato Grosso	72.0
1367366400	Minas Gerais	150.0
1367366400	Paraiba	3.0
1367366400	Paraiba	85.0
1367366400	Pará	42.0
1367366400	Pernambuco	9.0
1367366400	Piau	40.0
1367366400	Rio	16.0
1367366400	Rio	2.0
1367366400	Rio	14.0
1367366400	Rondonia	9.0
1367366400	Roraima	4.0
1367366400	Santa Catarina	52.0
1367366400	Sao Paulo	118.0
1367366400	Sergipe	1.0
1367366400	Tocantins	373.0
1370044800	Acre	8.0
1370044800	Alagoas	1.0
1370044800	Amapa	1.0
1370044800	Amazonas	56.0
1370044800	Bahia	208.0
1370044800	Ceara	5.0
1370044800	Distrito Federal	4.0
1370044800	Espirito Santo	22.0
1370044800	Goias	192.0
1370044800	Maranhao	498.0
1370044800	Mato Grosso	1.213
1370044800	Mato Grosso	35.0
1370044800	Minas Gerais	144.0
1370044800	Paraiba	3.0
1370044800	Paraiba	52.0
1370044800	Pará	173.0
1370044800	Pernambuco	12.0
1370044800	Piau	263.0
1370044800	Rio	17.0
1370044800	Rio	1.0
1370044800	Rio	10.0
1370044800	Rondonia	22.0
1370044800	Roraima	6.0
1370044800	Santa Catarina	31.0
1370044800	Sao Paulo	47.0
1370044800	Sergipe	1.0
1370044800	Tocantins	873.0
1372636800	Acre	54.0
1372636800	Alagoas	0.0
1372636800	Amapa	1.0
1372636800	Amazonas	248.0
1372636800	Bahia	362.0
1372636800	Ceara	4.0
1372636800	Distrito Federal	22.0
1372636800	Espirito Santo	20.0
1372636800	Goias	350.0
1372636800	Maranhao	1.111
1372636800	Mato Grosso	1.63
1372636800	Mato Grosso	201.0
1372636800	Minas Gerais	462.0
1372636800	Paraiba	1.0
1372636800	Paraiba	168.0
1372636800	Pará	447.0
1372636800	Pernambuco	4.0
1372636800	Piau	361.0
1372636800	Rio	58.0
1372636800	Rio	0.0
1372636800	Rio	42.0
1372636800	Rondonia	117.0
1372636800	Roraima	4.0
1372636800	Santa Catarina	69.0
1372636800	Sao Paulo	181.0
1372636800	Sergipe	0.0
1372636800	Tocantins	1.393
1375315200	Acre	679.0
1375315200	Alagoas	0.0
1375315200	Amapa	9.0
1375315200	Amazonas	1.276
1375315200	Bahia	610.0
1375315200	Ceara	32.0
1375315200	Distrito Federal	34.0
1375315200	Espirito Santo	53.0
1375315200	Goias	488.0
1375315200	Maranhao	2.0980000000000003
1375315200	Mato Grosso	3.568
1375315200	Mato Grosso	677.0
1375315200	Minas Gerais	911.0
1375315200	Paraiba	3.0
1375315200	Paraiba	481.0
1375315200	Pará	2.161
1375315200	Pernambuco	14.0
1375315200	Piau	1.015
1375315200	Rio	74.0
1375315200	Rio	2.0
1375315200	Rio	156.0
1375315200	Rondonia	885.0
1375315200	Roraima	3.0
1375315200	Santa Catarina	236.0
1375315200	Sao Paulo	497.0
1375315200	Sergipe	0.0
1375315200	Tocantins	1.81
1377993600	Acre	2.136
1377993600	Alagoas	4.0
1377993600	Amapa	85.0
1377993600	Amazonas	1.739
1377993600	Bahia	2.681
1377993600	Ceara	177.0
1377993600	Distrito Federal	31.0
1377993600	Espirito Santo	30.0
1377993600	Goias	684.0
1377993600	Maranhao	3.88
1377993600	Mato Grosso	5.5760000000000005
1377993600	Mato Grosso	1.074
1377993600	Minas Gerais	1.656
1377993600	Paraiba	25.0
1377993600	Paraiba	476.0
1377993600	Pará	3.36
1377993600	Pernambuco	143.0
1377993600	Piau	2.311
1377993600	Rio	117.0
1377993600	Rio	7.0
1377993600	Rio	290.0
1377993600	Rondonia	1.776
1377993600	Roraima	18.0
1377993600	Santa Catarina	303.0
1377993600	Sao Paulo	560.0
1377993600	Sergipe	1.0
1377993600	Tocantins	2.445
1380585600	Acre	258.0
1380585600	Alagoas	25.0
1380585600	Amapa	385.0
1380585600	Amazonas	1.202
1380585600	Bahia	1.969
1380585600	Ceara	466.0
1380585600	Distrito Federal	3.0
1380585600	Espirito Santo	37.0
1380585600	Goias	606.0
1380585600	Maranhao	2.918
1380585600	Mato Grosso	1.986
1380585600	Mato Grosso	378.0
1380585600	Minas Gerais	1.221
1380585600	Paraiba	58.0
1380585600	Paraiba	233.0
1380585600	Pará	4.921
1380585600	Pernambuco	161.0
1380585600	Piau	1.269
1380585600	Rio	44.0
1380585600	Rio	71.0
1380585600	Rio	104.0
1380585600	Rondonia	555.0
1380585600	Roraima	63.0
1380585600	Santa Catarina	107.0
1380585600	Sao Paulo	127.0
1380585600	Sergipe	3.0
1380585600	Tocantins	2.155
1383264000	Acre	79.0
1383264000	Alagoas	10.0
1383264000	Amapa	341.0
1383264000	Amazonas	220.0
1383264000	Bahia	288.0
1383264000	Ceara	1.081
1383264000	Distrito Federal	0.0
1383264000	Espirito Santo	11.0
1383264000	Goias	183.0
1383264000	Maranhao	2.529
1383264000	Mato Grosso	1.064
1383264000	Mato Grosso	423.0
1383264000	Minas Gerais	277.0
1383264000	Paraiba	95.0
1383264000	Paraiba	126.0
1383264000	Pará	3.688
1383264000	Pernambuco	110.0
1383264000	Piau	640.0
1383264000	Rio	28.0
1383264000	Rio	77.0
1383264000	Rio	110.0
1383264000	Rondonia	108.0
1383264000	Roraima	106.0
1383264000	Santa Catarina	84.0
1383264000	Sao Paulo	120.0
1383264000	Sergipe	7.0
1383264000	Tocantins	345.0
1385856000	Acre	3.0
1385856000	Alagoas	42.0
1385856000	Amapa	148.0
1385856000	Amazonas	236.0
1385856000	Bahia	131.0
1385856000	Ceara	956.0
1385856000	Distrito Federal	2.0
1385856000	Espirito Santo	9.0
1385856000	Goias	86.0
1385856000	Maranhao	2.692
1385856000	Mato Grosso	447.0
1385856000	Mato Grosso	195.0
1385856000	Minas Gerais	98.0
1385856000	Paraiba	78.0
1385856000	Paraiba	155.0
1385856000	Pará	5.5139999999999985
1385856000	Pernambuco	141.0
1385856000	Piau	468.0
1385856000	Rio	12.0
1385856000	Rio	46.0
1385856000	Rio	62.0
1385856000	Rondonia	143.0
1385856000	Roraima	65.0
1385856000	Santa Catarina	74.0
1385856000	Sao Paulo	109.0
1385856000	Sergipe	9.0
1385856000	Tocantins	85.0
1388534400	Acre	0.0
1388534400	Alagoas	54.0
1388534400	Amapa	10.0
1388534400	Amazonas	46.0
1388534400	Bahia	132.0
1388534400	Ceara	115.0
1388534400	Distrito Federal	0.0
1388534400	Espirito Santo	11.0
1388534400	Goias	80.0
1388534400	Maranhao	195.0
1388534400	Mato Grosso	315.0
1388534400	Mato Grosso	197.0
1388534400	Minas Gerais	133.0
1388534400	Paraiba	75.0
1388534400	Paraiba	86.0
1388534400	Pará	251.0
1388534400	Pernambuco	99.0
1388534400	Piau	79.0
1388534400	Rio	35.0
1388534400	Rio	34.0
1388534400	Rio	53.0
1388534400	Rondonia	12.0
1388534400	Roraima	355.0
1388534400	Santa Catarina	58.0
1388534400	Sao Paulo	99.0
1388534400	Sergipe	20.0
1388534400	Tocantins	89.0
1391212800	Acre	0.0
1391212800	Alagoas	29.0
1391212800	Amapa	2.0
1391212800	Amazonas	49.0
1391212800	Bahia	107.0
1391212800	Ceara	18.0
1391212800	Distrito Federal	1.0
1391212800	Espirito Santo	17.0
1391212800	Goias	44.0
1391212800	Maranhao	29.0
1391212800	Mato Grosso	199.0
1391212800	Mato Grosso	139.0
1391212800	Minas Gerais	157.0
1391212800	Paraiba	6.0
1391212800	Paraiba	52.0
1391212800	Pará	37.0
1391212800	Pernambuco	25.0
1391212800	Piau	14.0
1391212800	Rio	116.0
1391212800	Rio	8.0
1391212800	Rio	37.0
1391212800	Rondonia	5.0
1391212800	Roraima	226.0
1391212800	Santa Catarina	27.0
1391212800	Sao Paulo	112.0
1391212800	Sergipe	18.0
1391212800	Tocantins	73.0
1393632000	Acre	1.0
1393632000	Alagoas	28.0
1393632000	Amapa	1.0
1393632000	Amazonas	50.0
1393632000	Bahia	148.0
1393632000	Ceara	6.0
1393632000	Distrito Federal	1.0
1393632000	Espirito Santo	15.0
1393632000	Goias	80.0
1393632000	Maranhao	59.0
1393632000	Mato Grosso	655.0
1393632000	Mato Grosso	95.0
1393632000	Minas Gerais	77.0
1393632000	Paraiba	18.0
1393632000	Paraiba	42.0
1393632000	Pará	34.0
1393632000	Pernambuco	36.0
1393632000	Piau	88.0
1393632000	Rio	38.0
1393632000	Rio	6.0
1393632000	Rio	58.0
1393632000	Rondonia	13.0
1393632000	Roraima	494.0
1393632000	Santa Catarina	15.0
1393632000	Sao Paulo	75.0
1393632000	Sergipe	33.0
1393632000	Tocantins	58.0
1396310400	Acre	7.0
1396310400	Alagoas	16.0
1396310400	Amapa	0.0
1396310400	Amazonas	25.0
1396310400	Bahia	183.0
1396310400	Ceara	4.0
1396310400	Distrito Federal	2.0
1396310400	Espirito Santo	15.0
1396310400	Goias	138.0
1396310400	Maranhao	78.0
1396310400	Mato Grosso	859.0
1396310400	Mato Grosso	129.0
1396310400	Minas Gerais	161.0
1396310400	Paraiba	8.0
1396310400	Paraiba	38.0
1396310400	Pará	27.0
1396310400	Pernambuco	10.0
1396310400	Piau	63.0
1396310400	Rio	25.0
1396310400	Rio	2.0
1396310400	Rio	60.0
1396310400	Rondonia	15.0
1396310400	Roraima	162.0
1396310400	Santa Catarina	34.0
1396310400	Sao Paulo	103.0
1396310400	Sergipe	7.0
1396310400	Tocantins	187.0
1398902400	Acre	1.0
1398902400	Alagoas	1.0
1398902400	Amapa	0.0
1398902400	Amazonas	12.0
1398902400	Bahia	224.0
1398902400	Ceara	4.0
1398902400	Distrito Federal	9.0
1398902400	Espirito Santo	18.0
1398902400	Goias	210.0
1398902400	Maranhao	148.0
1398902400	Mato Grosso	933.0
1398902400	Mato Grosso	70.0
1398902400	Minas Gerais	224.0
1398902400	Paraiba	1.0
1398902400	Paraiba	109.0
1398902400	Pará	70.0
1398902400	Pernambuco	4.0
1398902400	Piau	138.0
1398902400	Rio	20.0
1398902400	Rio	2.0
1398902400	Rio	63.0
1398902400	Rondonia	28.0
1398902400	Roraima	58.0
1398902400	Santa Catarina	42.0
1398902400	Sao Paulo	181.0
1398902400	Sergipe	1.0
1398902400	Tocantins	618.0
1401580800	Acre	17.0
1401580800	Alagoas	2.0
1401580800	Amapa	0.0
1401580800	Amazonas	74.0
1401580800	Bahia	243.0
1401580800	Ceara	19.0
1401580800	Distrito Federal	6.0
1401580800	Espirito Santo	9.0
1401580800	Goias	318.0
1401580800	Maranhao	812.0
1401580800	Mato Grosso	1.795
1401580800	Mato Grosso	84.0
1401580800	Minas Gerais	376.0
1401580800	Paraiba	1.0
1401580800	Paraiba	112.0
1401580800	Pará	319.0
1401580800	Pernambuco	3.0
1401580800	Piau	373.0
1401580800	Rio	54.0
1401580800	Rio	2.0
1401580800	Rio	62.0
1401580800	Rondonia	92.0
1401580800	Roraima	4.0
1401580800	Santa Catarina	3.0
1401580800	Sao Paulo	331.0
1401580800	Sergipe	0.0
1401580800	Tocantins	1.372
1404172800	Acre	60.0
1404172800	Alagoas	1.0
1404172800	Amapa	4.0
1404172800	Amazonas	202.0
1404172800	Bahia	249.0
1404172800	Ceara	47.0
1404172800	Distrito Federal	27.0
1404172800	Espirito Santo	17.0
1404172800	Goias	446.0
1404172800	Maranhao	2.068
1404172800	Mato Grosso	2.255
1404172800	Mato Grosso	193.0
1404172800	Minas Gerais	559.0
1404172800	Paraiba	9.0
1404172800	Paraiba	215.0
1404172800	Pará	825.0
1404172800	Pernambuco	11.0
1404172800	Piau	1.177
1404172800	Rio	62.0
1404172800	Rio	2.0
1404172800	Rio	209.0
1404172800	Rondonia	192.0
1404172800	Roraima	9.0
1404172800	Santa Catarina	82.0
1404172800	Sao Paulo	476.0
1404172800	Sergipe	0.0
1404172800	Tocantins	1.404
1406851200	Acre	1.1
1406851200	Alagoas	3.0
1406851200	Amapa	18.0
1406851200	Amazonas	3.852
1406851200	Bahia	674.0
1406851200	Ceara	155.0
1406851200	Distrito Federal	99.0
1406851200	Espirito Santo	47.0
1406851200	Goias	1.255
1406851200	Maranhao	5.5920000000000005
1406851200	Mato Grosso	7.167000000000002
1406851200	Mato Grosso	312.0
1406851200	Minas Gerais	1.952
1406851200	Paraiba	30.0
1406851200	Paraiba	646.0
1406851200	Pará	8.555
1406851200	Pernambuco	23.0
1406851200	Piau	2.265
1406851200	Rio	199.0
1406851200	Rio	21.0
1406851200	Rio	1.168
1406851200	Rondonia	3.0380000000000003
1406851200	Roraima	12.0
1406851200	Santa Catarina	459.0
1406851200	Sao Paulo	1.4580000000000002
1406851200	Sergipe	0.0
1406851200	Tocantins	2.917
1409529600	Acre	2.175
1409529600	Alagoas	11.0
1409529600	Amapa	137.0
1409529600	Amazonas	3.057
1409529600	Bahia	2.604
1409529600	Ceara	155.0
1409529600	Distrito Federal	72.0
1409529600	Espirito Santo	61.0
1409529600	Goias	1.6869999999999998
1409529600	Maranhao	4.373
1409529600	Mato Grosso	7.081
1409529600	Mato Grosso	365.0
1409529600	Minas Gerais	3.454
1409529600	Paraiba	51.0
1409529600	Paraiba	443.0
1409529600	Pará	6.787000000000001
1409529600	Pernambuco	63.0
1409529600	Piau	2.536
1409529600	Rio	318.0
1409529600	Rio	30.0
1409529600	Rio	224.0
1409529600	Rondonia	2.8
1409529600	Roraima	67.0
1409529600	Santa Catarina	208.0
1409529600	Sao Paulo	882.0
1409529600	Sergipe	4.0
1409529600	Tocantins	3.52
1412121600	Acre	406.0
1412121600	Alagoas	7.0
1412121600	Amapa	480.0
1412121600	Amazonas	952.0
1412121600	Bahia	2.763
1412121600	Ceara	517.0
1412121600	Distrito Federal	34.0
1412121600	Espirito Santo	89.0
1412121600	Goias	1.947
1412121600	Maranhao	5.812
1412121600	Mato Grosso	5.2810000000000015
1412121600	Mato Grosso	581.0
1412121600	Minas Gerais	4.735
1412121600	Paraiba	70.0
1412121600	Paraiba	411.0
1412121600	Pará	6.448
1412121600	Pernambuco	174.0
1412121600	Piau	1.788
1412121600	Rio	500.0
1412121600	Rio	75.0
1412121600	Rio	110.0
1412121600	Rondonia	1.063
1412121600	Roraima	61.0
1412121600	Santa Catarina	122.0
1412121600	Sao Paulo	887.0
1412121600	Sergipe	3.0
1412121600	Tocantins	4.0
1414800000	Acre	56.0
1414800000	Alagoas	14.0
1414800000	Amapa	484.0
1414800000	Amazonas	676.0
1414800000	Bahia	348.0
1414800000	Ceara	829.0
1414800000	Distrito Federal	0.0
1414800000	Espirito Santo	20.0
1414800000	Goias	181.0
1414800000	Maranhao	3.869
1414800000	Mato Grosso	1.018
1414800000	Mato Grosso	190.0
1414800000	Minas Gerais	398.0
1414800000	Paraiba	111.0
1414800000	Paraiba	68.0
1414800000	Pará	7.767
1414800000	Pernambuco	111.0
1414800000	Piau	717.0
1414800000	Rio	36.0
1414800000	Rio	124.0
1414800000	Rio	68.0
1414800000	Rondonia	202.0
1414800000	Roraima	143.0
1414800000	Santa Catarina	43.0
1414800000	Sao Paulo	56.0
1414800000	Sergipe	9.0
1414800000	Tocantins	451.0
1417392000	Acre	6.0
1417392000	Alagoas	24.0
1417392000	Amapa	354.0
1417392000	Amazonas	293.0
1417392000	Bahia	144.0
1417392000	Ceara	643.0
1417392000	Distrito Federal	0.0
1417392000	Espirito Santo	28.0
1417392000	Goias	68.0
1417392000	Maranhao	2.4
1417392000	Mato Grosso	466.0
1417392000	Mato Grosso	84.0
1417392000	Minas Gerais	155.0
1417392000	Paraiba	62.0
1417392000	Paraiba	78.0
1417392000	Pará	4.828
1417392000	Pernambuco	101.0
1417392000	Piau	346.0
1417392000	Rio	25.0
1417392000	Rio	47.0
1417392000	Rio	31.0
1417392000	Rondonia	144.0
1417392000	Roraima	277.0
1417392000	Santa Catarina	45.0
1417392000	Sao Paulo	57.0
1417392000	Sergipe	9.0
1417392000	Tocantins	223.0
1420070400	Acre	1.0
1420070400	Alagoas	81.0
1420070400	Amapa	14.0
1420070400	Amazonas	35.0
1420070400	Bahia	256.0
1420070400	Ceara	207.0
1420070400	Distrito Federal	1.0
1420070400	Espirito Santo	76.0
1420070400	Goias	118.0
1420070400	Maranhao	494.0
1420070400	Mato Grosso	960.0
1420070400	Mato Grosso	226.0
1420070400	Minas Gerais	147.0
1420070400	Paraiba	42.0
1420070400	Paraiba	120.0
1420070400	Pará	725.0
1420070400	Pernambuco	109.0
1420070400	Piau	92.0
1420070400	Rio	97.0
1420070400	Rio	45.0
1420070400	Rio	51.0
1420070400	Rondonia	30.0
1420070400	Roraima	330.0
1420070400	Santa Catarina	28.0
1420070400	Sao Paulo	120.0
1420070400	Sergipe	44.0
1420070400	Tocantins	186.0
1422748800	Acre	2.0
1422748800	Alagoas	46.0
1422748800	Amapa	1.0
1422748800	Amazonas	107.0
1422748800	Bahia	143.0
1422748800	Ceara	25.0
1422748800	Distrito Federal	0.0
1422748800	Espirito Santo	60.0
1422748800	Goias	53.0
1422748800	Maranhao	95.0
1422748800	Mato Grosso	542.0
1422748800	Mato Grosso	148.0
1422748800	Minas Gerais	84.0
1422748800	Paraiba	15.0
1422748800	Paraiba	58.0
1422748800	Pará	108.0
1422748800	Pernambuco	55.0
1422748800	Piau	38.0
1422748800	Rio	36.0
1422748800	Rio	15.0
1422748800	Rio	41.0
1422748800	Rondonia	22.0
1422748800	Roraima	418.0
1422748800	Santa Catarina	23.0
1422748800	Sao Paulo	69.0
1422748800	Sergipe	40.0
1422748800	Tocantins	65.0
1425168000	Acre	2.0
1425168000	Alagoas	32.0
1425168000	Amapa	2.0
1425168000	Amazonas	46.0
1425168000	Bahia	229.0
1425168000	Ceara	20.0
1425168000	Distrito Federal	0.0
1425168000	Espirito Santo	25.0
1425168000	Goias	76.0
1425168000	Maranhao	53.0
1425168000	Mato Grosso	705.0
1425168000	Mato Grosso	190.0
1425168000	Minas Gerais	80.0
1425168000	Paraiba	7.0
1425168000	Paraiba	55.0
1425168000	Pará	61.0
1425168000	Pernambuco	33.0
1425168000	Piau	35.0
1425168000	Rio	23.0
1425168000	Rio	3.0
1425168000	Rio	108.0
1425168000	Rondonia	15.0
1425168000	Roraima	163.0
1425168000	Santa Catarina	37.0
1425168000	Sao Paulo	68.0
1425168000	Sergipe	49.0
1425168000	Tocantins	85.0
1427846400	Acre	3.0
1427846400	Alagoas	63.0
1427846400	Amapa	0.0
1427846400	Amazonas	24.0
1427846400	Bahia	190.0
1427846400	Ceara	3.0
1427846400	Distrito Federal	0.0
1427846400	Espirito Santo	33.0
1427846400	Goias	89.0
1427846400	Maranhao	119.0
1427846400	Mato Grosso	947.0
1427846400	Mato Grosso	65.0
1427846400	Minas Gerais	109.0
1427846400	Paraiba	11.0
1427846400	Paraiba	83.0
1427846400	Pará	27.0
1427846400	Pernambuco	30.0
1427846400	Piau	50.0
1427846400	Rio	24.0
1427846400	Rio	4.0
1427846400	Rio	175.0
1427846400	Rondonia	15.0
1427846400	Roraima	278.0
1427846400	Santa Catarina	32.0
1427846400	Sao Paulo	76.0
1427846400	Sergipe	35.0
1427846400	Tocantins	88.0
1430438400	Acre	2.0
1430438400	Alagoas	18.0
1430438400	Amapa	0.0
1430438400	Amazonas	10.0
1430438400	Bahia	144.0
1430438400	Ceara	17.0
1430438400	Distrito Federal	2.0
1430438400	Espirito Santo	17.0
1430438400	Goias	129.0
1430438400	Maranhao	194.0
1430438400	Mato Grosso	541.0
1430438400	Mato Grosso	58.0
1430438400	Minas Gerais	114.0
1430438400	Paraiba	6.0
1430438400	Paraiba	77.0
1430438400	Pará	95.0
1430438400	Pernambuco	17.0
1430438400	Piau	66.0
1430438400	Rio	21.0
1430438400	Rio	4.0
1430438400	Rio	169.0
1430438400	Rondonia	13.0
1430438400	Roraima	12.0
1430438400	Santa Catarina	70.0
1430438400	Sao Paulo	65.0
1430438400	Sergipe	11.0
1430438400	Tocantins	512.0
1433116800	Acre	40.0
1433116800	Alagoas	2.0
1433116800	Amapa	3.0
1433116800	Amazonas	33.0
1433116800	Bahia	242.0
1433116800	Ceara	22.0
1433116800	Distrito Federal	1.0
1433116800	Espirito Santo	18.0
1433116800	Goias	277.0
1433116800	Maranhao	887.0
1433116800	Mato Grosso	1.402
1433116800	Mato Grosso	299.0
1433116800	Minas Gerais	200.0
1433116800	Paraiba	0.0
1433116800	Paraiba	201.0
1433116800	Pará	265.0
1433116800	Pernambuco	3.0
1433116800	Piau	283.0
1433116800	Rio	33.0
1433116800	Rio	5.0
1433116800	Rio	68.0
1433116800	Rondonia	119.0
1433116800	Roraima	3.0
1433116800	Santa Catarina	104.0
1433116800	Sao Paulo	147.0
1433116800	Sergipe	3.0
1433116800	Tocantins	1.15
1435708800	Acre	109.0
1435708800	Alagoas	0.0
1435708800	Amapa	5.0
1435708800	Amazonas	356.0
1435708800	Bahia	306.0
1435708800	Ceara	25.0
1435708800	Distrito Federal	15.0
1435708800	Espirito Santo	30.0
1435708800	Goias	347.0
1435708800	Maranhao	1.642
1435708800	Mato Grosso	1.533
1435708800	Mato Grosso	371.0
1435708800	Minas Gerais	288.0
1435708800	Paraiba	3.0
1435708800	Paraiba	137.0
1435708800	Pará	906.0
1435708800	Pernambuco	13.0
1435708800	Piau	690.0
1435708800	Rio	74.0
1435708800	Rio	3.0
1435708800	Rio	60.0
1435708800	Rondonia	423.0
1435708800	Roraima	5.0
1435708800	Santa Catarina	45.0
1435708800	Sao Paulo	149.0
1435708800	Sergipe	0.0
1435708800	Tocantins	1.217
1438387200	Acre	1.3969999999999998
1438387200	Alagoas	3.0
1438387200	Amapa	40.0
1438387200	Amazonas	4.564
1438387200	Bahia	829.0
1438387200	Ceara	127.0
1438387200	Distrito Federal	53.0
1438387200	Espirito Santo	35.0
1438387200	Goias	943.0
1438387200	Maranhao	5.428
1438387200	Mato Grosso	5.112
1438387200	Mato Grosso	1.293
1438387200	Minas Gerais	1.0590000000000002
1438387200	Paraiba	5.0
1438387200	Paraiba	651.0
1438387200	Pará	7.9129999999999985
1438387200	Pernambuco	21.0
1438387200	Piau	2.057
1438387200	Rio	158.0
1438387200	Rio	16.0
1438387200	Rio	414.0
1438387200	Rondonia	3.762
1438387200	Roraima	11.0
1438387200	Santa Catarina	379.0
1438387200	Sao Paulo	643.0
1438387200	Sergipe	0.0
1438387200	Tocantins	2.54
